txn_id,account_id,counterparty_id,timestamp,amount,channel,txn_type,currency
TXN00064986,ACC002730,ACC004396,2026-09-14 15:40:55,6859.21,atm,withdrawal,NAD
TXN00013138,ACC000067,ACC003080,2026-09-14 15:40:55,36.18,branch,payment,NAD
TXN00016262,ACC001819,ACC003955,2026-09-14 15:40:55,806.13,branch,deposit,NAD
TXN00063371,ACC000030,ACC004785,2026-09-14 15:40:55,1246.57,mobile,withdrawal,NAD
TXN00069783,ACC002659,ACC003838,2026-09-14 15:40:55,144.62,internet,transfer,NAD
TXN00039982,ACC003262,ACC000159,2026-09-14 15:40:55,93.01,branch,payment,NAD
TXN00065478,ACC004225,ACC003516,2026-09-14 15:40:55,323.26,internet,transfer,NAD
TXN00026472,ACC000771,ACC003204,2026-09-14 15:40:55,998.47,atm,deposit,NAD
TXN00029745,ACC003572,ACC001032,2026-09-14 15:40:55,173.93,internet,transfer,NAD
TXN00004822,ACC004586,ACC001525,2026-09-14 15:40:55,299.68,internet,deposit,NAD
TXN00026675,ACC004853,ACC004719,2026-09-14 15:40:55,291.63,atm,payment,NAD
TXN00071904,ACC001806,ACC001059,2026-09-14 15:40:55,149.49,internet,transfer,NAD
TXN00014990,ACC001259,ACC003508,2026-09-14 15:40:55,1111.61,branch,transfer,NAD
TXN00068983,ACC002349,ACC001913,2026-09-14 15:40:55,993.47,internet,deposit,NAD
TXN00070526,ACC004899,ACC002482,2026-09-14 15:40:55,247.4,atm,withdrawal,NAD
TXN00067958,ACC000806,ACC000601,2026-09-14 15:40:55,16.84,branch,payment,NAD
TXN00021320,ACC003310,ACC004429,2026-09-14 15:40:55,14827.9,internet,withdrawal,NAD
TXN00056637,ACC001423,ACC003688,2026-09-14 15:40:55,28.4,atm,deposit,NAD
TXN00004003,ACC000764,ACC001464,2026-09-14 15:40:55,382.16,mobile,payment,NAD
TXN00016558,ACC001916,ACC003309,2026-09-14 15:40:55,138.24,atm,withdrawal,NAD
TXN00027419,ACC003044,ACC003684,2026-09-14 15:40:55,101.25,internet,deposit,NAD
TXN00034345,ACC003549,ACC000632,2026-09-14 15:40:55,462.27,atm,transfer,NAD
TXN00009223,ACC004637,ACC002665,2026-09-14 15:40:55,55.79,branch,deposit,NAD
TXN00007489,ACC004779,ACC004612,2026-09-14 15:40:55,912.44,atm,withdrawal,NAD
TXN00015019,ACC003625,ACC004828,2026-09-14 15:40:55,327.49,mobile,transfer,NAD
TXN00031425,ACC002278,ACC001271,2026-09-14 15:40:55,7.62,internet,withdrawal,NAD
TXN00064385,ACC004236,ACC004654,2026-09-14 15:40:55,4321.78,mobile,payment,NAD
TXN00054549,ACC003691,ACC001231,2026-09-14 15:40:55,939.57,branch,transfer,NAD
TXN00053050,ACC003201,ACC004697,2026-09-14 15:40:55,7.98,branch,transfer,NAD
TXN00067242,ACC001537,ACC002289,2026-09-14 15:40:55,21536.34,internet,transfer,NAD
TXN00029186,ACC000454,ACC001546,2026-09-14 15:40:55,349.19,internet,transfer,NAD
TXN00050585,ACC004346,ACC003450,2026-09-14 15:40:55,1465.41,internet,payment,NAD
TXN00056970,ACC002766,ACC004848,2026-09-14 15:40:55,2406.32,branch,deposit,NAD
TXN00024950,ACC001208,ACC001320,2026-09-14 15:40:55,38.39,branch,payment,NAD
TXN00059792,ACC004739,ACC003744,2026-09-14 15:40:55,78.03,mobile,transfer,NAD
TXN00074267,ACC001244,ACC002310,2026-09-14 15:40:55,926.06,branch,payment,NAD
TXN00014853,ACC004748,ACC001038,2026-09-14 15:40:55,74.62,branch,withdrawal,NAD
TXN00047234,ACC004501,ACC004690,2026-09-14 15:40:55,2360.37,branch,deposit,NAD
TXN00048591,ACC002329,ACC004638,2026-09-14 15:40:55,14.6,mobile,transfer,NAD
TXN00045826,ACC003519,ACC000220,2026-09-14 15:40:55,111.05,atm,withdrawal,NAD
TXN00044091,ACC004764,ACC004011,2026-09-14 15:40:55,592.19,atm,withdrawal,NAD
TXN00034107,ACC001882,ACC000731,2026-09-14 15:40:55,71.94,internet,deposit,NAD
TXN00019474,ACC004607,ACC001566,2026-09-14 15:40:55,798.55,mobile,payment,NAD
TXN00065220,ACC000169,ACC000873,2026-09-14 15:40:55,64.7,atm,payment,NAD
TXN00014952,ACC000142,ACC000326,2026-09-14 15:40:55,15.86,internet,withdrawal,NAD
TXN00040169,ACC000236,ACC000314,2026-09-14 15:40:55,1395.04,mobile,payment,NAD
TXN00073758,ACC002276,ACC002062,2026-09-14 15:40:55,546.48,atm,withdrawal,NAD
TXN00061286,ACC001702,ACC001384,2026-09-14 15:40:55,237.46,internet,deposit,NAD
TXN00007494,ACC004788,ACC000260,2026-09-14 15:40:55,2385.54,internet,deposit,NAD
TXN00011442,ACC003379,ACC001882,2026-09-14 15:40:55,97.49,internet,withdrawal,NAD
TXN00006301,ACC004692,ACC001265,2026-09-14 15:40:55,5907.87,mobile,deposit,NAD
TXN00030691,ACC004006,ACC000912,2026-09-14 15:40:55,284.4,atm,withdrawal,NAD
TXN00031355,ACC002867,ACC000624,2026-09-14 15:40:55,816.26,branch,payment,NAD
TXN00008669,ACC000528,ACC003704,2026-09-14 15:40:55,134.89,branch,withdrawal,NAD
TXN00073548,ACC004790,ACC004734,2026-09-14 15:40:55,942.79,branch,payment,NAD
TXN00047280,ACC000181,ACC004012,2026-09-14 15:40:55,242.56,branch,transfer,NAD
TXN00011235,ACC000766,ACC002795,2026-09-14 15:40:55,1996.39,atm,deposit,NAD
TXN00052093,ACC002481,ACC003647,2026-09-14 15:40:55,67.62,internet,transfer,NAD
TXN00074526,ACC000813,ACC002956,2026-09-14 15:40:55,456.83,branch,withdrawal,NAD
TXN00064308,ACC000960,ACC003565,2026-09-14 15:40:55,676.51,atm,transfer,NAD
TXN00067132,ACC003064,ACC001661,2026-09-14 15:40:55,74.78,branch,transfer,NAD
TXN00029600,ACC002996,ACC000832,2026-09-14 15:40:55,539.12,mobile,deposit,NAD
TXN00048859,ACC001866,ACC004471,2026-09-14 15:40:55,163.26,mobile,deposit,NAD
TXN00041250,ACC004734,ACC004362,2026-09-14 15:40:55,1238.75,mobile,withdrawal,NAD
TXN00066564,ACC000844,ACC003395,2026-09-14 15:40:55,1490.85,branch,deposit,NAD
TXN00065353,ACC004841,ACC003320,2026-09-14 15:40:55,449.06,internet,deposit,NAD
TXN00036992,ACC002713,ACC004903,2026-09-14 15:40:55,203.13,branch,transfer,NAD
TXN00058872,ACC002988,ACC003330,2026-09-14 15:40:55,357.71,atm,payment,NAD
TXN00069490,ACC004522,ACC000694,2026-09-14 15:40:55,391.96,branch,deposit,NAD
TXN00058443,ACC002008,ACC004472,2026-09-14 15:40:55,308.2,mobile,transfer,NAD
TXN00024760,ACC000166,ACC004338,2026-09-14 15:40:55,524.17,branch,payment,NAD
TXN00057351,ACC001151,ACC002322,2026-09-14 15:40:55,302.67,branch,deposit,NAD
TXN00068974,ACC002802,ACC001956,2026-09-14 15:40:55,2961.98,atm,withdrawal,NAD
TXN00048750,ACC000791,ACC002988,2026-09-14 15:40:55,251.16,branch,transfer,NAD
TXN00049718,ACC003706,ACC002363,2026-09-14 15:40:55,19965.85,atm,transfer,NAD
TXN00024804,ACC004841,ACC000296,2026-09-14 15:40:55,342.5,branch,payment,NAD
TXN00015070,ACC003910,ACC004826,2026-09-14 15:40:55,95.42,mobile,deposit,NAD
TXN00045878,ACC001470,ACC004237,2026-09-14 15:40:55,250.12,branch,withdrawal,NAD
TXN00034482,ACC000619,ACC001834,2026-09-14 15:40:55,433.94,atm,withdrawal,NAD
TXN00014597,ACC004140,ACC003982,2026-09-14 15:40:55,153.91,mobile,deposit,NAD
TXN00003302,ACC001905,ACC002509,2026-09-14 15:40:55,699.7,branch,deposit,NAD
TXN00061603,ACC002769,ACC002605,2026-09-14 15:40:55,467.14,internet,deposit,NAD
TXN00042173,ACC003869,ACC004218,2026-09-14 15:40:55,2041.04,branch,withdrawal,NAD
TXN00055518,ACC004414,ACC002305,2026-09-14 15:40:55,495.87,internet,payment,NAD
TXN00008312,ACC003511,ACC002606,2026-09-14 15:40:55,132.15,branch,withdrawal,NAD
TXN00044172,ACC001682,ACC004881,2026-09-14 15:40:55,293.71,internet,transfer,NAD
TXN00045631,ACC004618,ACC002176,2026-09-14 15:40:55,2134.68,branch,withdrawal,NAD
TXN00057730,ACC004908,ACC002656,2026-09-14 15:40:55,122.56,internet,deposit,NAD
TXN00065018,ACC004571,ACC002119,2026-09-14 15:40:55,1054.9,internet,payment,NAD
TXN00050949,ACC004332,ACC000907,2026-09-14 15:40:55,848.51,mobile,withdrawal,NAD
TXN00058646,ACC004462,ACC002270,2026-09-14 15:40:55,84.61,mobile,deposit,NAD
TXN00032146,ACC003427,ACC002247,2026-09-14 15:40:55,409.26,atm,payment,NAD
TXN00053683,ACC001906,ACC004137,2026-09-14 15:40:55,20.5,internet,withdrawal,NAD
TXN00060283,ACC001818,ACC002199,2026-09-14 15:40:55,154.3,mobile,payment,NAD
TXN00030135,ACC003489,ACC002837,2026-09-14 15:40:55,1111.54,internet,transfer,NAD
TXN00042657,ACC003606,ACC004659,2026-09-14 15:40:55,127.14,internet,payment,NAD
TXN00018741,ACC003489,ACC001444,2026-09-14 15:40:55,685.01,branch,deposit,NAD
TXN00028650,ACC000054,ACC004248,2026-09-14 15:40:55,321.28,atm,payment,NAD
TXN00039013,ACC002715,ACC003623,2026-09-14 15:40:55,125.88,branch,payment,NAD
TXN00022740,ACC001393,ACC003726,2026-09-14 15:40:55,355.22,atm,withdrawal,NAD
TXN00054617,ACC004980,ACC001696,2026-09-14 15:40:55,196.62,branch,transfer,NAD
TXN00020134,ACC002957,ACC002522,2026-09-14 15:40:55,264.2,internet,transfer,NAD
TXN00074369,ACC003964,ACC002492,2026-09-14 15:40:55,1554.29,mobile,deposit,NAD
TXN00028308,ACC004044,ACC001842,2026-09-14 15:40:55,4225.8,internet,transfer,NAD
TXN00070017,ACC003030,ACC000178,2026-09-14 15:40:55,699.61,internet,deposit,NAD
TXN00030163,ACC001468,ACC004815,2026-09-14 15:40:55,2147.61,atm,transfer,NAD
TXN00020499,ACC003064,ACC000132,2026-09-14 15:40:55,798.99,internet,deposit,NAD
TXN00030128,ACC002632,ACC002302,2026-09-14 15:40:55,640.66,internet,withdrawal,NAD
TXN00022685,ACC000863,ACC002536,2026-09-14 15:40:55,795.52,atm,deposit,NAD
TXN00025961,ACC000402,ACC004650,2026-09-14 15:40:55,384.82,internet,payment,NAD
TXN00073873,ACC002974,ACC002693,2026-09-14 15:40:55,365.69,internet,transfer,NAD
TXN00008768,ACC003312,ACC004358,2026-09-14 15:40:55,172.79,internet,transfer,NAD
TXN00011036,ACC001073,ACC000145,2026-09-14 15:40:55,9966.59,mobile,withdrawal,NAD
TXN00053357,ACC004330,ACC002356,2026-09-14 15:40:55,57.19,branch,payment,NAD
TXN00065827,ACC000839,ACC000365,2026-09-14 15:40:55,271.94,branch,transfer,NAD
TXN00010395,ACC001262,ACC002151,2026-09-14 15:40:55,64.05,atm,transfer,NAD
TXN00074003,ACC004751,ACC003364,2026-09-14 15:40:55,1828.95,internet,deposit,NAD
TXN00005988,ACC001695,ACC001937,2026-09-14 15:40:55,115.14,atm,withdrawal,NAD
TXN00045289,ACC001869,ACC004106,2026-09-14 15:40:55,167.21,atm,transfer,NAD
TXN00008786,ACC004405,ACC001510,2026-09-14 15:40:55,240.15,internet,deposit,NAD
TXN00055578,ACC000197,ACC002388,2026-09-14 15:40:55,969.36,mobile,payment,NAD
TXN00069299,ACC000750,ACC000671,2026-09-14 15:40:55,130.31,branch,withdrawal,NAD
TXN00074762,ACC001630,ACC000712,2026-09-14 15:40:55,19.11,internet,transfer,NAD
TXN00028184,ACC000171,ACC003963,2026-09-14 15:40:55,1451.03,internet,deposit,NAD
TXN00044688,ACC002901,ACC001955,2026-09-14 15:40:55,1647.43,mobile,transfer,NAD
TXN00072149,ACC004158,ACC004694,2026-09-14 15:40:55,4429.88,branch,deposit,NAD
TXN00022777,ACC003114,ACC004094,2026-09-14 15:40:55,826.72,mobile,deposit,NAD
TXN00071734,ACC001190,ACC002263,2026-09-14 15:40:55,6060.61,atm,payment,NAD
TXN00043912,ACC003259,ACC000370,2026-09-14 15:40:55,429.51,internet,deposit,NAD
TXN00001661,ACC002665,ACC003975,2026-09-14 15:40:55,206.02,branch,payment,NAD
TXN00002986,ACC001193,ACC003437,2026-09-14 15:40:55,605.97,internet,withdrawal,NAD
TXN00006400,ACC003510,ACC001552,2026-09-14 15:40:55,494.14,atm,deposit,NAD
TXN00030335,ACC004334,ACC003734,2026-09-14 15:40:55,67.62,atm,withdrawal,NAD
TXN00017792,ACC002656,ACC002944,2026-09-14 15:40:55,506.3,mobile,withdrawal,NAD
TXN00063071,ACC002440,ACC004621,2026-09-14 15:40:55,205.6,mobile,deposit,NAD
TXN00007795,ACC000404,ACC001617,2026-09-14 15:40:55,60.82,internet,withdrawal,NAD
TXN00035733,ACC001130,ACC000584,2026-09-14 15:40:55,1193.31,branch,deposit,NAD
TXN00050730,ACC003967,ACC004259,2026-09-14 15:40:55,1000.2,branch,withdrawal,NAD
TXN00071694,ACC000532,ACC001261,2026-09-14 15:40:55,541.7,branch,deposit,NAD
TXN00007180,ACC002766,ACC001938,2026-09-14 15:40:55,61.95,mobile,withdrawal,NAD
TXN00042707,ACC001625,ACC002823,2026-09-14 15:40:55,1113.91,mobile,transfer,NAD
TXN00064719,ACC004365,ACC002643,2026-09-14 15:40:55,519.39,mobile,payment,NAD
TXN00071162,ACC003288,ACC000954,2026-09-14 15:40:55,684.34,internet,payment,NAD
TXN00047423,ACC004326,ACC001380,2026-09-14 15:40:55,213.64,internet,deposit,NAD
TXN00039808,ACC000006,ACC002085,2026-09-14 15:40:55,492.44,mobile,transfer,NAD
TXN00069941,ACC002283,ACC000686,2026-09-14 15:40:55,49.71,mobile,payment,NAD
TXN00011959,ACC000367,ACC004265,2026-09-14 15:40:55,357.42,branch,payment,NAD
TXN00067738,ACC001582,ACC002905,2026-09-14 15:40:55,21336.03,internet,withdrawal,NAD
TXN00015963,ACC001407,ACC004591,2026-09-14 15:40:55,3985.43,mobile,deposit,NAD
TXN00049250,ACC001786,ACC003271,2026-09-14 15:40:55,17.0,mobile,transfer,NAD
TXN00070940,ACC003287,ACC004726,2026-09-14 15:40:55,1679.96,mobile,deposit,NAD
TXN00031948,ACC002638,ACC004454,2026-09-14 15:40:55,222.99,branch,transfer,NAD
TXN00042756,ACC000581,ACC001864,2026-09-14 15:40:55,23.24,internet,payment,NAD
TXN00023099,ACC000788,ACC000100,2026-09-14 15:40:55,399.52,branch,withdrawal,NAD
TXN00053576,ACC000426,ACC001965,2026-09-14 15:40:55,52.08,branch,withdrawal,NAD
TXN00020426,ACC000850,ACC002080,2026-09-14 15:40:55,957.0,branch,payment,NAD
TXN00049891,ACC002762,ACC004863,2026-09-14 15:40:55,314.53,atm,deposit,NAD
TXN00031072,ACC003995,ACC002280,2026-09-14 15:40:55,970.03,branch,deposit,NAD
TXN00024448,ACC004685,ACC002037,2026-09-14 15:40:55,3055.17,internet,transfer,NAD
TXN00015802,ACC003225,ACC003406,2026-09-14 15:40:55,268.9,atm,payment,NAD
TXN00043510,ACC001376,ACC004441,2026-09-14 15:40:55,3813.27,atm,deposit,NAD
TXN00017130,ACC003292,ACC001866,2026-09-14 15:40:55,884.67,internet,deposit,NAD
TXN00013402,ACC004350,ACC000991,2026-09-14 15:40:55,1712.46,branch,withdrawal,NAD
TXN00001648,ACC004407,ACC004105,2026-09-14 15:40:55,224.5,atm,payment,NAD
TXN00044721,ACC003334,ACC002708,2026-09-14 15:40:55,108.35,branch,deposit,NAD
TXN00007434,ACC004240,ACC001446,2026-09-14 15:40:55,3733.46,mobile,withdrawal,NAD
TXN00001807,ACC002586,ACC001841,2026-09-14 15:40:55,9960.83,internet,withdrawal,NAD
TXN00047993,ACC001889,ACC004921,2026-09-14 15:40:55,179.93,mobile,payment,NAD
TXN00000089,ACC001180,ACC002571,2026-09-14 15:40:55,519.36,internet,transfer,NAD
TXN00001416,ACC002534,ACC004840,2026-09-14 15:40:55,288.13,branch,transfer,NAD
TXN00045334,ACC000194,ACC000931,2026-09-14 15:40:55,4387.52,mobile,withdrawal,NAD
TXN00060247,ACC003326,ACC003235,2026-09-14 15:40:55,4336.74,branch,withdrawal,NAD
TXN00006521,ACC000518,ACC002135,2026-09-14 15:40:55,1136.85,mobile,payment,NAD
TXN00019853,ACC002486,ACC000447,2026-09-14 15:40:55,77.66,internet,transfer,NAD
TXN00051305,ACC000057,ACC002507,2026-09-14 15:40:55,311.51,atm,withdrawal,NAD
TXN00023237,ACC001377,ACC001948,2026-09-14 15:40:55,15924.15,mobile,transfer,NAD
TXN00022477,ACC003035,ACC003361,2026-09-14 15:40:55,101.5,atm,deposit,NAD
TXN00042631,ACC001076,ACC001459,2026-09-14 15:40:55,1344.95,internet,deposit,NAD
TXN00058284,ACC001502,ACC002067,2026-09-14 15:40:55,213.79,branch,payment,NAD
TXN00033531,ACC000844,ACC004539,2026-09-14 15:40:55,818.98,branch,transfer,NAD
TXN00054515,ACC004134,ACC001333,2026-09-14 15:40:55,105.38,branch,withdrawal,NAD
TXN00026175,ACC001806,ACC000437,2026-09-14 15:40:55,332.37,atm,withdrawal,NAD
TXN00016185,ACC004733,ACC003760,2026-09-14 15:40:55,8876.71,branch,payment,NAD
TXN00033442,ACC000299,ACC000685,2026-09-14 15:40:55,3116.48,mobile,transfer,NAD
TXN00040376,ACC003366,ACC001975,2026-09-14 15:40:55,34.94,mobile,payment,NAD
TXN00044273,ACC000480,ACC004439,2026-09-14 15:40:55,499.88,internet,payment,NAD
TXN00067525,ACC004643,ACC001267,2026-09-14 15:40:55,184.63,mobile,transfer,NAD
TXN00063732,ACC003438,ACC000479,2026-09-14 15:40:55,189.22,internet,deposit,NAD
TXN00064614,ACC001787,ACC000307,2026-09-14 15:40:55,774.88,mobile,deposit,NAD
TXN00038549,ACC001015,ACC001271,2026-09-14 15:40:55,3316.14,branch,withdrawal,NAD
TXN00035268,ACC000413,ACC003982,2026-09-14 15:40:55,213.56,atm,withdrawal,NAD
TXN00004954,ACC000826,ACC004959,2026-09-14 15:40:55,940.38,internet,deposit,NAD
TXN00045354,ACC003048,ACC000027,2026-09-14 15:40:55,239.26,branch,deposit,NAD
TXN00064128,ACC000270,ACC000064,2026-09-14 15:40:55,49.51,mobile,deposit,NAD
TXN00027998,ACC002692,ACC001765,2026-09-14 15:40:55,62.98,internet,withdrawal,NAD
TXN00072050,ACC002443,ACC000601,2026-09-14 15:40:55,674.74,branch,withdrawal,NAD
TXN00026308,ACC000482,ACC002024,2026-09-14 15:40:55,155.68,branch,payment,NAD
TXN00026139,ACC001594,ACC001607,2026-09-14 15:40:55,86.7,internet,transfer,NAD
TXN00018866,ACC002360,ACC002261,2026-09-14 15:40:55,178.37,atm,deposit,NAD
TXN00016113,ACC002376,ACC001936,2026-09-14 15:40:55,1603.53,mobile,payment,NAD
TXN00056809,ACC004106,ACC003664,2026-09-14 15:40:55,13679.72,branch,deposit,NAD
TXN00009755,ACC000585,ACC002544,2026-09-14 15:40:56,33.77,atm,deposit,NAD
TXN00063504,ACC001991,ACC004988,2026-09-14 15:40:56,988.99,internet,withdrawal,NAD
TXN00047630,ACC004696,ACC001935,2026-09-14 15:40:56,129.81,mobile,withdrawal,NAD
TXN00054862,ACC002449,ACC004727,2026-09-14 15:40:56,2994.21,internet,withdrawal,NAD
TXN00030174,ACC002899,ACC000629,2026-09-14 15:40:56,710.9,branch,deposit,NAD
TXN00065701,ACC004088,ACC004971,2026-09-14 15:40:56,353.81,mobile,deposit,NAD
TXN00031485,ACC003640,ACC000989,2026-09-14 15:40:56,253.61,internet,deposit,NAD
TXN00014694,ACC000267,ACC000847,2026-09-14 15:40:56,738.7,internet,withdrawal,NAD
TXN00017301,ACC001139,ACC002055,2026-09-14 15:40:56,308.49,mobile,withdrawal,NAD
TXN00022425,ACC004854,ACC004283,2026-09-14 15:40:56,3695.96,internet,payment,NAD
TXN00039129,ACC002334,ACC002769,2026-09-14 15:40:56,222.52,atm,withdrawal,NAD
TXN00027065,ACC003360,ACC002267,2026-09-14 15:40:56,1524.04,atm,payment,NAD
TXN00051495,ACC003860,ACC001165,2026-09-14 15:40:56,591.53,branch,payment,NAD
TXN00059847,ACC004467,ACC001271,2026-09-14 15:40:56,367.46,mobile,payment,NAD
TXN00004808,ACC000195,ACC003582,2026-09-14 15:40:56,424.5,mobile,transfer,NAD
TXN00062255,ACC001833,ACC001507,2026-09-14 15:40:56,75.53,branch,deposit,NAD
TXN00031869,ACC002472,ACC004451,2026-09-14 15:40:56,455.36,mobile,transfer,NAD
TXN00029320,ACC004363,ACC004213,2026-09-14 15:40:56,2024.32,internet,deposit,NAD
TXN00037585,ACC000727,ACC003197,2026-09-14 15:40:56,12.74,mobile,withdrawal,NAD
TXN00042083,ACC001368,ACC003265,2026-09-14 15:40:56,72.81,atm,transfer,NAD
TXN00036047,ACC003548,ACC003808,2026-09-14 15:40:56,59.6,internet,withdrawal,NAD
TXN00037921,ACC000008,ACC003564,2026-09-14 15:40:56,90.88,atm,transfer,NAD
TXN00005502,ACC001348,ACC004668,2026-09-14 15:40:56,603.52,internet,deposit,NAD
TXN00045171,ACC004904,ACC001578,2026-09-14 15:40:56,276.65,branch,payment,NAD
TXN00004582,ACC000106,ACC003489,2026-09-14 15:40:56,9799.88,internet,withdrawal,NAD
TXN00007774,ACC004103,ACC001000,2026-09-14 15:40:56,642.0,internet,withdrawal,NAD
TXN00046847,ACC003217,ACC000029,2026-09-14 15:40:56,214.39,atm,transfer,NAD
TXN00037052,ACC003189,ACC004450,2026-09-14 15:40:56,3687.6,internet,transfer,NAD
TXN00011684,ACC001125,ACC003002,2026-09-14 15:40:56,368.82,atm,transfer,NAD
TXN00023708,ACC003710,ACC000162,2026-09-14 15:40:56,242.92,mobile,transfer,NAD
TXN00007436,ACC003154,ACC003737,2026-09-14 15:40:56,748.15,internet,deposit,NAD
TXN00021452,ACC001417,ACC002797,2026-09-14 15:40:56,3476.75,branch,withdrawal,NAD
TXN00043511,ACC001057,ACC004260,2026-09-14 15:40:56,4847.11,internet,transfer,NAD
TXN00009271,ACC004650,ACC003263,2026-09-14 15:40:56,83.76,atm,payment,NAD
TXN00045181,ACC004350,ACC000171,2026-09-14 15:40:56,184.22,atm,deposit,NAD
TXN00073228,ACC002401,ACC001478,2026-09-14 15:40:56,6066.85,atm,deposit,NAD
TXN00036065,ACC002284,ACC003775,2026-09-14 15:40:56,50000.0,internet,payment,NAD
TXN00053978,ACC001904,ACC001324,2026-09-14 15:40:56,98.95,internet,withdrawal,NAD
TXN00025048,ACC002622,ACC003734,2026-09-14 15:40:56,136.69,internet,deposit,NAD
TXN00042846,ACC002193,ACC003822,2026-09-14 15:40:56,73.39,internet,transfer,NAD
TXN00022925,ACC001398,ACC000304,2026-09-14 15:40:56,4009.36,atm,transfer,NAD
TXN00049988,ACC001719,ACC001453,2026-09-14 15:40:56,5029.24,branch,transfer,NAD
TXN00042696,ACC000514,ACC004839,2026-09-14 15:40:56,4647.37,internet,transfer,NAD
TXN00012895,ACC004427,ACC004244,2026-09-14 15:40:56,26.92,mobile,transfer,NAD
TXN00072405,ACC002437,ACC001932,2026-09-14 15:40:56,3954.01,atm,transfer,NAD
TXN00035101,ACC001150,ACC003278,2026-09-14 15:40:56,28.03,internet,deposit,NAD
TXN00009697,ACC004940,ACC001441,2026-09-14 15:40:56,103.01,mobile,deposit,NAD
TXN00008425,ACC000754,ACC000610,2026-09-14 15:40:56,432.76,mobile,deposit,NAD
TXN00057118,ACC000739,ACC004223,2026-09-14 15:40:56,347.91,mobile,transfer,NAD
TXN00066743,ACC004794,ACC001167,2026-09-14 15:40:56,305.38,atm,withdrawal,NAD
TXN00047596,ACC002900,ACC002260,2026-09-14 15:40:56,159.39,internet,withdrawal,NAD
TXN00036320,ACC000208,ACC004113,2026-09-14 15:40:56,90.62,branch,withdrawal,NAD
TXN00030406,ACC000331,ACC004162,2026-09-14 15:40:56,817.67,mobile,deposit,NAD
TXN00046567,ACC000982,ACC003772,2026-09-14 15:40:56,110.13,internet,transfer,NAD
TXN00007960,ACC004501,ACC002719,2026-09-14 15:40:56,155.49,mobile,withdrawal,NAD
TXN00067057,ACC003094,ACC001819,2026-09-14 15:40:56,1943.92,atm,payment,NAD
TXN00058187,ACC004533,ACC004927,2026-09-14 15:40:56,1300.51,atm,withdrawal,NAD
TXN00053562,ACC002401,ACC004600,2026-09-14 15:40:56,3860.11,branch,payment,NAD
TXN00052088,ACC004984,ACC000601,2026-09-14 15:40:56,3796.57,atm,payment,NAD
TXN00069951,ACC002522,ACC004397,2026-09-14 15:40:56,970.91,atm,payment,NAD
TXN00008249,ACC003790,ACC003017,2026-09-14 15:40:56,981.67,mobile,transfer,NAD
TXN00052503,ACC000450,ACC002643,2026-09-14 15:40:56,96.34,branch,transfer,NAD
TXN00057195,ACC001525,ACC003514,2026-09-14 15:40:56,365.72,branch,payment,NAD
TXN00006705,ACC004255,ACC002713,2026-09-14 15:40:56,2912.91,branch,deposit,NAD
TXN00010497,ACC000036,ACC001954,2026-09-14 15:40:56,126.98,mobile,transfer,NAD
TXN00056049,ACC002364,ACC001178,2026-09-14 15:40:56,533.88,branch,payment,NAD
TXN00062510,ACC004066,ACC003412,2026-09-14 15:40:56,155.98,mobile,transfer,NAD
TXN00071966,ACC000976,ACC002000,2026-09-14 15:40:56,2568.73,mobile,withdrawal,NAD
TXN00036259,ACC000120,ACC004487,2026-09-14 15:40:56,1084.57,internet,deposit,NAD
TXN00060934,ACC002384,ACC001695,2026-09-14 15:40:56,1419.2,branch,transfer,NAD
TXN00025224,ACC000462,ACC003984,2026-09-14 15:40:56,142.35,internet,withdrawal,NAD
TXN00037668,ACC004741,ACC001859,2026-09-14 15:40:56,99.05,atm,payment,NAD
TXN00072058,ACC003491,ACC003733,2026-09-14 15:40:56,43.71,branch,deposit,NAD
TXN00005168,ACC002743,ACC003045,2026-09-14 15:40:56,151.69,mobile,withdrawal,NAD
TXN00066584,ACC001288,ACC000668,2026-09-14 15:40:56,1072.53,atm,transfer,NAD
TXN00013312,ACC001682,ACC003680,2026-09-14 15:40:56,566.39,branch,transfer,NAD
TXN00068849,ACC001844,ACC003888,2026-09-14 15:40:56,552.47,mobile,transfer,NAD
TXN00065835,ACC004823,ACC000124,2026-09-14 15:40:56,249.56,internet,payment,NAD
TXN00019122,ACC002038,ACC001890,2026-09-14 15:40:56,2605.69,atm,transfer,NAD
